전략명,1착군,2착군,3착군,구멍수,적용경주수,전체기준경주수,적중수,적중률,총베팅액,총환수액,이익금,환수율,적중예시
"1착(2,4~5) / 2착(3,7~8) / 3착(1) 삼쌍","2,4~5","3,7~8",1,9,1837,1837,57,0.031028851388132824,1653300.0,3396300.0,1743000.0,2.0542551261114137,"부산 20250119 2R (9, 4, 2) @244.0 | 부산 20250309 1R (9, 12, 2) @80.0 | 부산 20250328 5R (8, 4, 12) @2016.0"
"1착(1) / 2착(2,4~7) / 3착(3) 삼쌍",1,"2,4~7",3,5,1837,1837,73,0.03973870440936309,918500.0,1885300.0,966800.0,2.0525857376156775,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0 | 부산 20250420 6R (9, 10, 8) @62.0"
1착(1) / 2착(4~5) / 3착(2~3) 삼쌍,1,4~5,2~3,4,1837,1837,55,0.029940119760479042,734800.0,1507700.0,772900.0,2.0518508437670113,"부산 20250119 3R (9, 8, 2) @40.0 | 부산 20250427 2R (9, 8, 11) @24.0 | 부산 20250427 4R (10, 9, 8) @41.0"
"1착(4,6) / 2착(1~2) / 3착(3,7) 삼쌍","4,6",1~2,"3,7",8,1837,1837,50,0.027218290691344585,1469600.0,3009700.0,1540100.0,2.0479722373434948,"부산 20250117 7R (3, 9, 8) @312.0 | 부산 20250214 5R (11, 10, 4) @3721.0 | 부산 20250425 2R (5, 6, 7) @121.0"
"1착(1,3,5,7) / 2착(4) / 3착(2,6,8) 삼쌍","1,3,5,7",4,"2,6,8",12,1837,1837,53,0.02885138813282526,2204400.0,4504500.0,2300100.0,2.0434131736526946,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250119 3R (9, 8, 2) @40.0 | 부산 20250207 8R (6, 9, 12) @2751.0"
"1착(2,4~6) / 2착(1) / 3착(3,7) 삼쌍","2,4~6",1,"3,7",8,1837,1837,61,0.03320631464344039,1469600.0,3002200.0,1532600.0,2.0428688078388677,"부산 20250214 5R (11, 10, 4) @3721.0 | 부산 20250425 2R (5, 6, 7) @121.0 | 부산 20250509 3R (3, 6, 5) @76.0"
"1착(1,4) / 2착(5~6,8) / 3착(2~3) 삼쌍","1,4","5~6,8",2~3,12,1837,1837,84,0.0457267283614589,2204400.0,4501100.0,2296700.0,2.0418708038468516,"부산 20250103 5R (5, 3, 12) @2815.0 | 부산 20250103 8R (10, 6, 2) @3449.0 | 부산 20250309 4R (8, 6, 3) @204.0"
"1착(2,4) / 2착(3) / 3착(1,5~6,8) 삼쌍","2,4",3,"1,5~6,8",8,1837,1837,54,0.02939575394665215,1469600.0,2992300.0,1522700.0,2.03613228089276,"부산 20250221 9R (3, 8, 10) @210.0 | 부산 20250309 1R (9, 12, 2) @80.0 | 부산 20250523 7R (4, 11, 6) @187.0"
1착(1) / 2착(4~8) / 3착(3) 삼쌍,1,4~8,3,5,1837,1837,54,0.02939575394665215,918500.0,1868800.0,950300.0,2.0346216657593903,"부산 20250420 5R (12, 8, 4) @53.0 | 부산 20250420 6R (9, 10, 8) @62.0 | 부산 20250511 6R (5, 4, 6) @36.0"
"1착(1) / 2착(4~5) / 3착(3,6) 삼쌍",1,4~5,"3,6",4,1837,1837,50,0.027218290691344585,734800.0,1492900.0,758100.0,2.0317093086554165,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250302 2R (11, 5, 3) @427.0 | 부산 20250418 7R (7, 9, 8) @45.0"
"1착(1,4) / 2착(2,5~8) / 3착(3) 삼쌍","1,4","2,5~8",3,10,1837,1837,82,0.04463799673380512,1837000.0,3731300.0,1894300.0,2.0311921611322807,"부산 20250103 5R (5, 3, 12) @2815.0 | 부산 20250103 8R (10, 6, 2) @3449.0 | 부산 20250105 5R (7, 8, 11) @120.0"
"1착(2,4,6) / 2착(1) / 3착(3,5,8) 삼쌍","2,4,6",1,"3,5,8",9,1837,1837,81,0.04409363091997823,1653300.0,3356600.0,1703300.0,2.030242545212605,"부산 20250105 3R (11, 4, 12) @374.0 | 부산 20250214 5R (11, 10, 4) @3721.0 | 부산 20250223 4R (9, 3, 2) @73.0"
"1착(2,4,6) / 2착(1) / 3착(3,5,7) 삼쌍","2,4,6",1,"3,5,7",9,1837,1837,78,0.04246053347849755,1653300.0,3356200.0,1702900.0,2.0300006048509043,"부산 20250214 5R (11, 10, 4) @3721.0 | 부산 20250328 8R (4, 8, 6) @2360.0 | 부산 20250425 2R (5, 6, 7) @121.0"
"1착(1,5,7) / 2착(2,4) / 3착(6,8) 삼쌍","1,5,7","2,4","6,8",12,1837,1837,53,0.02885138813282526,2204400.0,4472300.0,2267900.0,2.0288060243150063,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250207 8R (6, 9, 12) @2751.0 | 부산 20250302 2R (11, 5, 3) @427.0"
"1착(1~2) / 2착(5) / 3착(3~4,8) 삼쌍",1~2,5,"3~4,8",6,1837,1837,51,0.027762656505171474,1102200.0,2234800.0,1132600.0,2.027581201233896,"부산 20250307 5R (10, 2, 3) @176.0 | 부산 20250511 1R (7, 4, 8) @24.0 | 부산 20250606 4R (1, 8, 6) @1691.0"
"1착(1,5) / 2착(3,8) / 3착(2,4) 삼쌍","1,5","3,8","2,4",8,1837,1837,67,0.03647250952640174,1469600.0,2979100.0,1509500.0,2.0271502449646164,"부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250110 8R (7, 3, 8) @257.0"
"1착(2,4,7) / 2착(1,5~6) / 3착(3) 삼쌍","2,4,7","1,5~6",3,9,1837,1837,60,0.0326619488296135,1653300.0,3347100.0,1693800.0,2.0244964616222103,"부산 20250214 5R (11, 10, 4) @3721.0 | 부산 20250216 3R (7, 6, 11) @7693.0 | 부산 20250425 2R (5, 6, 7) @121.0"
"1착(1) / 2착(5~6,8) / 3착(2~3) 삼쌍",1,"5~6,8",2~3,6,1837,1837,62,0.033750680457267285,1102200.0,2228900.0,1126700.0,2.0222282707312647,"부산 20250418 4R (5, 10, 3) @65.0 | 부산 20250420 5R (12, 8, 4) @53.0 | 부산 20250420 6R (9, 10, 8) @62.0"
1착(1) / 2착(3) / 3착(4~7) 삼쌍,1,3,4~7,4,1837,1837,59,0.032117583015786606,734800.0,1485800.0,751000.0,2.0220468154599893,"부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250309 3R (10, 8, 11) @440.0 | 부산 20250404 3R (10, 8, 12) @153.0"
"1착(4,6) / 2착(1) / 3착(2~3,5,7) 삼쌍","4,6",1,"2~3,5,7",8,1837,1837,52,0.028307022318998367,1469600.0,2968700.0,1499100.0,2.0200734893848664,"부산 20250214 5R (11, 10, 4) @3721.0 | 부산 20250328 8R (4, 8, 6) @2360.0 | 부산 20250425 2R (5, 6, 7) @121.0"
"1착(4~7) / 2착(1~2,8) / 3착(3) 삼쌍",4~7,"1~2,8",3,12,1837,1837,58,0.031573217201959713,2204400.0,4447800.0,2243400.0,2.017691888949374,"부산 20250103 5R (5, 3, 12) @2815.0 | 부산 20250103 8R (10, 6, 2) @3449.0 | 부산 20250110 5R (11, 8, 5) @505.0"
"1착(2~3) / 2착(1,4,7) / 3착(5~6) 삼쌍",2~3,"1,4,7",5~6,12,1837,1837,64,0.03483941208492107,2204400.0,4439600.0,2235200.0,2.0139720558882237,"부산 20250110 3R (3, 6, 9) @127.0 | 부산 20250119 5R (9, 1, 4) @1895.0 | 부산 20250126 6R (7, 3, 9) @26.0"
"1착(1,7) / 2착(2,4~5) / 3착(3,6) 삼쌍","1,7","2,4~5","3,6",12,1837,1837,95,0.051714752313554706,2204400.0,4438000.0,2233600.0,2.013246234803121,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250110 5R (11, 8, 5) @505.0 | 부산 20250117 4R (11, 2, 1) @258.0"
"1착(2) / 2착(1,5) / 3착(3,7~8) 삼쌍",2,"1,5","3,7~8",6,1837,1837,64,0.03483941208492107,1102200.0,2218000.0,1115800.0,2.012338958446743,"부산 20250105 3R (11, 4, 12) @374.0 | 부산 20250223 4R (9, 3, 2) @73.0 | 부산 20250223 5R (10, 4, 5) @232.0"
"1착(1,4,8) / 2착(3) / 3착(5~6) 삼쌍","1,4,8",3,5~6,6,1837,1837,52,0.028307022318998367,1102200.0,2217500.0,1115300.0,2.011885320268554,"부산 20250221 9R (3, 8, 10) @210.0 | 부산 20250309 3R (10, 8, 11) @440.0 | 부산 20250404 6R (4, 11, 3) @112.0"
"1착(1~2,5,7) / 2착(3~4) / 3착(6,8) 삼쌍","1~2,5,7",3~4,"6,8",16,1837,1837,75,0.04082743603701688,2939200.0,5912100.0,2972900.0,2.011465704953729,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250207 8R (6, 9, 12) @2751.0 | 부산 20250302 2R (11, 5, 3) @427.0"
"1착(2,6) / 2착(1,5) / 3착(3,8) 삼쌍","2,6","1,5","3,8",8,1837,1837,62,0.033750680457267285,1469600.0,2949000.0,1479400.0,2.0066684812193794,"부산 20250105 3R (11, 4, 12) @374.0 | 부산 20250223 4R (9, 3, 2) @73.0 | 부산 20250223 5R (10, 4, 5) @232.0"
"1착(1~2,4,7) / 2착(5~6,8) / 3착(3) 삼쌍","1~2,4,7","5~6,8",3,12,1837,1837,66,0.03592814371257485,2204400.0,4415400.0,2211000.0,2.002994011976048,"부산 20250103 5R (5, 3, 12) @2815.0 | 부산 20250103 8R (10, 6, 2) @3449.0 | 부산 20250216 3R (7, 6, 11) @7693.0"
"1착(1~2,7) / 2착(3~4) / 3착(6,8) 삼쌍","1~2,7",3~4,"6,8",12,1837,1837,67,0.03647250952640174,2204400.0,4414600.0,2210200.0,2.0026311014334968,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250207 8R (6, 9, 12) @2751.0 | 부산 20250302 2R (11, 5, 3) @427.0"
"1착(1,4) / 2착(2,5) / 3착(3,6) 삼쌍","1,4","2,5","3,6",8,1837,1837,74,0.040283070223189985,1469600.0,2933900.0,1464300.0,1.9963935764833969,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0 | 부산 20250307 8R (7, 8, 1) @190.0"
"1착(1,5,7) / 2착(2) / 3착(3~4) 삼쌍","1,5,7",2,3~4,6,1837,1837,60,0.0326619488296135,1102200.0,2199500.0,1097300.0,1.995554345853747,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250110 5R (11, 8, 5) @505.0"
"1착(1,7) / 2착(4) / 3착(3,5~6,8) 삼쌍","1,7",4,"3,5~6,8",8,1837,1837,51,0.027762656505171474,1469600.0,2929200.0,1459600.0,1.993195427327164,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250207 8R (6, 9, 12) @2751.0 | 부산 20250302 2R (11, 5, 3) @427.0"
"1착(2,4,6) / 2착(1) / 3착(3,7~8) 삼쌍","2,4,6",1,"3,7~8",9,1837,1837,72,0.0391943385955362,1653300.0,3293000.0,1639700.0,1.9917740277021714,"부산 20250105 3R (11, 4, 12) @374.0 | 부산 20250214 5R (11, 10, 4) @3721.0 | 부산 20250223 4R (9, 3, 2) @73.0"
"1착(4~5,7) / 2착(1~2,6,8) / 3착(3) 삼쌍","4~5,7","1~2,6,8",3,12,1837,1837,50,0.027218290691344585,2204400.0,4386000.0,2181600.0,1.9896570495372892,"부산 20250103 5R (5, 3, 12) @2815.0 | 부산 20250103 8R (10, 6, 2) @3449.0 | 부산 20250110 5R (11, 8, 5) @505.0"
"1착(1,7) / 2착(2,4~6) / 3착(3) 삼쌍","1,7","2,4~6",3,8,1837,1837,69,0.03756124115405553,1469600.0,2914200.0,1444600.0,1.9829885683179096,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250110 5R (11, 8, 5) @505.0 | 부산 20250126 5R (6, 1, 12) @242.0"
"1착(2,6) / 2착(1) / 3착(3,7~8) 삼쌍","2,6",1,"3,7~8",6,1837,1837,50,0.027218290691344585,1102200.0,2185000.0,1082800.0,1.9823988386862639,"부산 20250105 3R (11, 4, 12) @374.0 | 부산 20250223 4R (9, 3, 2) @73.0 | 부산 20250223 5R (10, 4, 5) @232.0"
"1착(1) / 2착(2,5~8) / 3착(3) 삼쌍",1,"2,5~8",3,5,1837,1837,64,0.03483941208492107,918500.0,1820700.0,902200.0,1.9822536744692434,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0 | 부산 20250420 5R (12, 8, 4) @53.0"
"1착(4,6,8) / 2착(1~2) / 3착(3,7) 삼쌍","4,6,8",1~2,"3,7",12,1837,1837,56,0.030484485574305935,2204400.0,4367500.0,2163100.0,1.981264743240791,"부산 20250110 4R (9, 3, 4) @5121.0 | 부산 20250117 7R (3, 9, 8) @312.0 | 부산 20250214 5R (11, 10, 4) @3721.0"
"1착(1,4) / 2착(2,5~7) / 3착(3) 삼쌍","1,4","2,5~7",3,8,1837,1837,72,0.0391943385955362,1469600.0,2911600.0,1442000.0,1.9812193794229722,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0 | 부산 20250420 6R (9, 10, 8) @62.0"
"1착(1~3) / 2착(4,6~7) / 3착(5) 삼쌍",1~3,"4,6~7",5,9,1837,1837,51,0.027762656505171474,1653300.0,3273000.0,1619700.0,1.9796770096171294,"부산 20250110 3R (3, 6, 9) @127.0 | 부산 20250119 5R (9, 1, 4) @1895.0 | 부산 20250316 3R (4, 8, 1) @164.0"
"1착(2,6) / 2착(1) / 3착(3,5,7) 삼쌍","2,6",1,"3,5,7",6,1837,1837,52,0.028307022318998367,1102200.0,2181400.0,1079200.0,1.9791326438033026,"부산 20250328 8R (4, 8, 6) @2360.0 | 부산 20250502 4R (3, 7, 8) @67.0 | 부산 20250509 3R (3, 6, 5) @76.0"
"1착(1,4) / 2착(2) / 3착(3,6) 삼쌍","1,4",2,"3,6",4,1837,1837,51,0.027762656505171474,734800.0,1452900.0,718100.0,1.9772727272727273,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0 | 부산 20250321 8R (3, 5, 2) @58.0"
"1착(1~2,4) / 2착(5~7) / 3착(3) 삼쌍","1~2,4",5~7,3,9,1837,1837,63,0.03429504627109418,1653300.0,3268200.0,1614900.0,1.9767737252767192,"부산 20250420 6R (9, 10, 8) @62.0 | 부산 20250511 1R (7, 4, 8) @24.0 | 부산 20250518 5R (2, 8, 6) @46.0"
"1착(1,4) / 2착(2~3,6) / 3착(5) 삼쌍","1,4","2~3,6",5,6,1837,1837,53,0.02885138813282526,1102200.0,2178600.0,1076400.0,1.9765922700054437,"부산 20250309 3R (10, 8, 11) @440.0 | 부산 20250404 6R (4, 11, 3) @112.0 | 부산 20250406 5R (3, 12, 2) @1848.0"
"1착(1) / 2착(5,7~8) / 3착(3~4) 삼쌍",1,"5,7~8",3~4,6,1837,1837,52,0.028307022318998367,1102200.0,2178300.0,1076100.0,1.9763200870985302,"부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250420 5R (12, 8, 4) @53.0 | 부산 20250523 3R (4, 1, 2) @11.0"
"1착(1,4,7) / 2착(2,5,8) / 3착(3) 삼쌍","1,4,7","2,5,8",3,9,1837,1837,63,0.03429504627109418,1653300.0,3265600.0,1612300.0,1.975201112925664,"부산 20250103 5R (5, 3, 12) @2815.0 | 부산 20250103 8R (10, 6, 2) @3449.0 | 부산 20250105 5R (7, 8, 11) @120.0"
"1착(1,7) / 2착(2,6) / 3착(3~4) 삼쌍","1,7","2,6",3~4,8,1837,1837,69,0.03756124115405553,1469600.0,2901100.0,1431500.0,1.9740745781164943,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250110 5R (11, 8, 5) @505.0"
"1착(1,7) / 2착(2) / 3착(3~5) 삼쌍","1,7",2,3~5,6,1837,1837,64,0.03483941208492107,1102200.0,2173100.0,1070900.0,1.9716022500453638,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250110 5R (11, 8, 5) @505.0"
"1착(1) / 2착(5,7) / 3착(2~4) 삼쌍",1,"5,7",2~4,6,1837,1837,68,0.037016875340228635,1102200.0,2172400.0,1070200.0,1.970967156595899,"부산 20250427 4R (10, 9, 8) @41.0 | 부산 20250523 3R (4, 1, 2) @11.0 | 부산 20250606 6R (3, 1, 2) @46.0"
"1착(2,4,6~7) / 2착(1,5) / 3착(3) 삼쌍","2,4,6~7","1,5",3,8,1837,1837,53,0.02885138813282526,1469600.0,2892200.0,1422600.0,1.96801850843767,"부산 20250214 5R (11, 10, 4) @3721.0 | 부산 20250425 2R (5, 6, 7) @121.0 | 부산 20250509 3R (3, 6, 5) @76.0"
"1착(2,4) / 2착(3,7) / 3착(1,5) 삼쌍","2,4","3,7","1,5",8,1837,1837,54,0.02939575394665215,1469600.0,2887000.0,1417400.0,1.9644801306477953,"부산 20250119 5R (9, 1, 4) @1895.0 | 부산 20250309 1R (9, 12, 2) @80.0 | 부산 20250404 4R (12, 6, 5) @179.0"
"1착(1) / 2착(5,8) / 3착(2~4,7) 삼쌍",1,"5,8","2~4,7",8,1837,1837,68,0.037016875340228635,1469600.0,2879600.0,1410000.0,1.9594447468698966,"부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250418 6R (6, 2, 7) @1204.0 | 부산 20250420 5R (12, 8, 4) @53.0"
"1착(1) / 2착(3) / 3착(4~6,8) 삼쌍",1,3,"4~6,8",4,1837,1837,57,0.031028851388132824,734800.0,1439400.0,704600.0,1.9589003810560697,"부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250309 3R (10, 8, 11) @440.0 | 부산 20250404 3R (10, 8, 12) @153.0"
"1착(1,5,7) / 2착(4) / 3착(2~3,6,8) 삼쌍","1,5,7",4,"2~3,6,8",12,1837,1837,63,0.03429504627109418,2204400.0,4315000.0,2110600.0,1.9574487388858646,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250119 3R (9, 8, 2) @40.0 | 부산 20250207 8R (6, 9, 12) @2751.0"
"1착(1,4,6) / 2착(3) / 3착(2,5) 삼쌍","1,4,6",3,"2,5",6,1837,1837,53,0.02885138813282526,1102200.0,2157500.0,1055300.0,1.9574487388858646,"부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250302 5R (12, 3, 7) @24.0 | 부산 20250309 3R (10, 8, 11) @440.0"
"1착(1,7) / 2착(2,5~6,8) / 3착(3) 삼쌍","1,7","2,5~6,8",3,8,1837,1837,61,0.03320631464344039,1469600.0,2873800.0,1404200.0,1.9554980947196516,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250110 5R (11, 8, 5) @505.0 | 부산 20250126 5R (6, 1, 12) @242.0"
"1착(1,3,7) / 2착(2,4~5) / 3착(6) 삼쌍","1,3,7","2,4~5",6,9,1837,1837,50,0.027218290691344585,1653300.0,3228800.0,1575500.0,1.9529425996491865,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250221 7R (6, 1, 4) @627.0 | 부산 20250302 2R (11, 5, 3) @427.0"
"1착(1~2,4) / 2착(5,7~8) / 3착(3) 삼쌍","1~2,4","5,7~8",3,9,1837,1837,53,0.02885138813282526,1653300.0,3223200.0,1569900.0,1.9495554345853747,"부산 20250103 5R (5, 3, 12) @2815.0 | 부산 20250103 8R (10, 6, 2) @3449.0 | 부산 20250420 5R (12, 8, 4) @53.0"
"1착(2~3) / 2착(4,7) / 3착(1,5~6) 삼쌍",2~3,"4,7","1,5~6",12,1837,1837,65,0.035383777898747956,2204400.0,4296700.0,2092300.0,1.9491471602250046,"부산 20250110 3R (3, 6, 9) @127.0 | 부산 20250119 5R (9, 1, 4) @1895.0 | 부산 20250209 5R (11, 9, 6) @557.0"
"1착(1) / 2착(2~3) / 3착(4,6) 삼쌍",1,2~3,"4,6",4,1837,1837,60,0.0326619488296135,734800.0,1432200.0,697400.0,1.9491017964071857,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250302 6R (12, 3, 6) @82.0"
1착(1) / 2착(5~8) / 3착(2~3) 삼쌍,1,5~8,2~3,8,1837,1837,82,0.04463799673380512,1469600.0,2862800.0,1393200.0,1.948013064779532,"부산 20250418 4R (5, 10, 3) @65.0 | 부산 20250420 5R (12, 8, 4) @53.0 | 부산 20250420 6R (9, 10, 8) @62.0"
"1착(1) / 2착(2,5) / 3착(3,6) 삼쌍",1,"2,5","3,6",4,1837,1837,57,0.031028851388132824,734800.0,1429700.0,694900.0,1.9456995100707675,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0 | 부산 20250321 8R (3, 5, 2) @58.0"
"1착(1,7) / 2착(2,4) / 3착(3,5~6) 삼쌍","1,7","2,4","3,5~6",12,1837,1837,104,0.056614044637996734,2204400.0,4288100.0,2083700.0,1.9452458718925785,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250110 5R (11, 8, 5) @505.0 | 부산 20250117 4R (11, 2, 1) @258.0"
"1착(1) / 2착(4~5,7) / 3착(2~3) 삼쌍",1,"4~5,7",2~3,6,1837,1837,75,0.04082743603701688,1102200.0,2141600.0,1039400.0,1.943023044819452,"부산 20250119 3R (9, 8, 2) @40.0 | 부산 20250427 2R (9, 8, 11) @24.0 | 부산 20250427 4R (10, 9, 8) @41.0"
"1착(1,4,7) / 2착(2) / 3착(3,6) 삼쌍","1,4,7",2,"3,6",6,1837,1837,57,0.031028851388132824,1102200.0,2140700.0,1038500.0,1.9422064960987118,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250110 5R (11, 8, 5) @505.0 | 부산 20250126 5R (6, 1, 12) @242.0"
"1착(1) / 2착(2,4~5,7~8) / 3착(3) 삼쌍",1,"2,4~5,7~8",3,5,1837,1837,69,0.03756124115405553,918500.0,1781900.0,863400.0,1.9400108873162765,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0 | 부산 20250420 5R (12, 8, 4) @53.0"
"1착(2,4,6~7) / 2착(1) / 3착(3,5) 삼쌍","2,4,6~7",1,"3,5",8,1837,1837,67,0.03647250952640174,1469600.0,2849700.0,1380100.0,1.9390990745781165,"부산 20250214 5R (11, 10, 4) @3721.0 | 부산 20250328 8R (4, 8, 6) @2360.0 | 부산 20250425 2R (5, 6, 7) @121.0"
"1착(1) / 2착(2,5) / 3착(3,7) 삼쌍",1,"2,5","3,7",4,1837,1837,54,0.02939575394665215,734800.0,1421300.0,686500.0,1.9342678279804029,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0 | 부산 20250323 5R (8, 6, 12) @166.0"
"1착(1) / 2착(2,5) / 3착(3~4) 삼쌍",1,"2,5",3~4,4,1837,1837,63,0.03429504627109418,734800.0,1420100.0,685300.0,1.9326347305389222,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0"
"1착(1) / 2착(3,8) / 3착(2,4,7) 삼쌍",1,"3,8","2,4,7",6,1837,1837,56,0.030484485574305935,1102200.0,2129900.0,1027700.0,1.9324079114498276,"부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250110 8R (7, 3, 8) @257.0"
"1착(1~2) / 2착(4~5) / 3착(3,8) 삼쌍",1~2,4~5,"3,8",8,1837,1837,69,0.03756124115405553,1469600.0,2838500.0,1368900.0,1.93147795318454,"부산 20250207 8R (6, 9, 12) @2751.0 | 부산 20250307 5R (10, 2, 3) @176.0 | 부산 20250511 1R (7, 4, 8) @24.0"
"1착(1) / 2착(5,7~8) / 3착(2~4) 삼쌍",1,"5,7~8",2~4,9,1837,1837,87,0.04735982580293958,1653300.0,3193300.0,1540000.0,1.9314703925482368,"부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250420 5R (12, 8, 4) @53.0 | 부산 20250427 4R (10, 9, 8) @41.0"
"1착(1~2,4) / 2착(3) / 3착(5~7) 삼쌍","1~2,4",3,5~7,9,1837,1837,76,0.04137180185084377,1653300.0,3190700.0,1537400.0,1.9298977801971815,"부산 20250221 9R (3, 8, 10) @210.0 | 부산 20250309 3R (10, 8, 11) @440.0 | 부산 20250330 2R (8, 11, 4) @160.0"
"1착(1) / 2착(5) / 3착(2~4,6~7) 삼쌍",1,5,"2~4,6~7",5,1837,1837,53,0.02885138813282526,918500.0,1772200.0,853700.0,1.9294501905280348,"부산 20250418 6R (6, 2, 7) @1204.0 | 부산 20250427 4R (10, 9, 8) @41.0 | 부산 20250530 7R (9, 4, 11) @444.0"
"1착(1) / 2착(2,4~6) / 3착(3) 삼쌍",1,"2,4~6",3,4,1837,1837,63,0.03429504627109418,734800.0,1416700.0,681900.0,1.9280076211213937,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0 | 부산 20250420 6R (9, 10, 8) @62.0"
"1착(1,4,6~7) / 2착(2~3) / 3착(5) 삼쌍","1,4,6~7",2~3,5,8,1837,1837,55,0.029940119760479042,1469600.0,2829300.0,1359700.0,1.9252177463255307,"부산 20250309 3R (10, 8, 11) @440.0 | 부산 20250404 6R (4, 11, 3) @112.0 | 부산 20250516 3R (6, 9, 7) @50.0"
"1착(4,6) / 2착(1,8) / 3착(3,5,7) 삼쌍","4,6","1,8","3,5,7",12,1837,1837,50,0.027218290691344585,2204400.0,4243300.0,2038900.0,1.924922881509708,"부산 20250103 5R (5, 3, 12) @2815.0 | 부산 20250103 8R (10, 6, 2) @3449.0 | 부산 20250214 5R (11, 10, 4) @3721.0"
"1착(2,4,6~7) / 2착(1) / 3착(3,8) 삼쌍","2,4,6~7",1,"3,8",8,1837,1837,59,0.032117583015786606,1469600.0,2828400.0,1358800.0,1.9246053347849754,"부산 20250105 3R (11, 4, 12) @374.0 | 부산 20250214 5R (11, 10, 4) @3721.0 | 부산 20250223 4R (9, 3, 2) @73.0"
"1착(2,4~5,7) / 2착(1,6) / 3착(3) 삼쌍","2,4~5,7","1,6",3,8,1837,1837,53,0.02885138813282526,1469600.0,2827800.0,1358200.0,1.9241970604246053,"부산 20250214 5R (11, 10, 4) @3721.0 | 부산 20250216 3R (7, 6, 11) @7693.0 | 부산 20250425 2R (5, 6, 7) @121.0"
"1착(1,4) / 2착(3) / 3착(5~8) 삼쌍","1,4",3,5~8,8,1837,1837,65,0.035383777898747956,1469600.0,2827200.0,1357600.0,1.923788786064235,"부산 20250221 9R (3, 8, 10) @210.0 | 부산 20250309 3R (10, 8, 11) @440.0 | 부산 20250330 2R (8, 11, 4) @160.0"
"1착(1,5) / 2착(3~4) / 3착(6,8) 삼쌍","1,5",3~4,"6,8",8,1837,1837,51,0.027762656505171474,1469600.0,2825600.0,1356000.0,1.9227000544365813,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250207 8R (6, 9, 12) @2751.0 | 부산 20250302 2R (11, 5, 3) @427.0"
"1착(1~2) / 2착(4~5,7) / 3착(3) 삼쌍",1~2,"4~5,7",3,6,1837,1837,61,0.03320631464344039,1102200.0,2118600.0,1016400.0,1.9221556886227544,"부산 20250511 1R (7, 4, 8) @24.0 | 부산 20250511 6R (5, 4, 6) @36.0 | 부산 20250523 3R (4, 1, 2) @11.0"
"1착(1) / 2착(3,5,8) / 3착(2,4) 삼쌍",1,"3,5,8","2,4",6,1837,1837,73,0.03973870440936309,1102200.0,2116300.0,1014100.0,1.9200689530030848,"부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250110 8R (7, 3, 8) @257.0"
